Rendering_Microseconds, Num_Moxels, Rate
17176.000000, 562500, 32749184.909176
9357.000000, 562500, 60115421.609490
6325.000000, 562500, 88932806.324111
10466.000000, 562500, 53745461.494363
6653.000000, 562500, 84548324.064332
11341.000000, 562500, 49598800.811216
6187.000000, 562500, 90916437.691935
6857.000000, 562500, 82032959.019980
6541.000000, 562500, 85996025.072619
7333.000000, 562500, 76708032.183281
6433.000000, 562500, 87439763.718327
6225.000000, 562500, 90361445.783133
7795.000000, 562500, 72161642.078255
6395.000000, 562500, 87959343.236904
9112.000000, 562500, 61731782.265145
6276.000000, 562500, 89627151.051625
10299.000000, 562500, 54616953.102243
6544.000000, 562500, 85956601.466993
5840.000000, 562500, 96318493.150685
6890.000000, 562500, 81640058.055152
6422.000000, 562500, 87589535.970103
5624.000000, 562500, 100017780.938834
6706.000000, 562500, 83880107.366537
6012.000000, 562500, 93562874.251497
7015.000000, 562500, 80185317.177477
7361.000000, 562500, 76416247.792420
6620.000000, 562500, 84969788.519637
8777.000000, 562500, 64087957.160761
6652.000000, 562500, 84561034.275406
10114.000000, 562500, 55615977.852482
6862.000000, 562500, 81973185.660157
5873.000000, 562500, 95777285.884556
5879.000000, 562500, 95679537.336282
6986.000000, 562500, 80518179.215574
5950.000000, 562500, 94537815.126050
6081.000000, 562500, 92501233.349778
5889.000000, 562500, 95517065.715741
6369.000000, 562500, 88318417.333961
7878.000000, 562500, 71401370.906321
6432.000000, 562500, 87453358.208955
9828.000000, 562500, 57234432.234432
6772.000000, 562500, 83062610.750148
11560.000000, 562500, 48659169.550173
6701.000000, 562500, 83942695.120131
12670.000000, 562500, 44396211.523283
7155.000000, 562500, 78616352.201258
6478.000000, 562500, 86832355.665329
5784.000000, 562500, 97251037.344398
6725.000000, 562500, 83643122.676580
5747.000000, 562500, 97877153.297373
6789.000000, 562500, 82854617.764030
7989.000000, 562500, 70409312.805107
6267.000000, 562500, 89755864.049785
10006.000000, 562500, 56216270.237857
7327.000000, 562500, 76770847.550157
10594.000000, 562500, 53096092.127619
6448.000000, 562500, 87236352.357320
5572.000000, 562500, 100951184.493898
6199.000000, 562500, 90740442.006775
5983.000000, 562500, 94016379.742604
6862.000000, 562500, 81973185.660157
6512.000000, 562500, 86378992.628993
6467.000000, 562500, 86980052.574610
6046.000000, 562500, 93036718.491565
6417.000000, 562500, 87657784.011220
6523.000000, 562500, 86233328.223210
9496.000000, 562500, 59235467.565291
5971.000000, 562500, 94205325.741082
10185.000000, 562500, 55228276.877761
6595.000000, 562500, 85291887.793783
5946.000000, 562500, 94601412.714430
7049.000000, 562500, 79798552.986239
13617.000000, 562500, 41308658.294779
6469.000000, 562500, 86953161.230484
7148.000000, 562500, 78693340.794628
7358.000000, 562500, 76447404.185920
7021.000000, 562500, 80116792.479704
7889.000000, 562500, 71301812.650526
5198.000000, 562500, 108214697.960754
10121.000000, 562500, 55577512.103547
7251.000000, 562500, 77575506.826645
5497.000000, 562500, 102328542.841550
6880.000000, 562500, 81758720.930233
6889.000000, 562500, 81651908.840180
6298.000000, 562500, 89314067.958082
6343.000000, 562500, 88680435.125335
7425.000000, 562500, 75757575.757576
15268.000000, 562500, 36841760.544931
7074.000000, 562500, 79516539.440204
6365.000000, 562500, 88373919.874313
9486.000000, 562500, 59297912.713472
5807.000000, 562500, 96865851.558464
6797.000000, 562500, 82757098.720024
7170.000000, 562500, 78451882.845188
5964.000000, 562500, 94315895.372233
6450.000000, 562500, 87209302.325581
11665.000000, 562500, 48221174.453493
6276.000000, 562500, 89627151.051625
5771.000000, 562500, 97470109.166522
6635.000000, 562500, 84777694.046722
6543.000000, 562500, 85969738.651994
6527.000000, 562500, 86180481.078597
6503.000000, 562500, 86498539.135783
8036.000000, 562500, 69997511.199602
5914.000000, 562500, 95113290.497125
7054.000000, 562500, 79741990.360079
6368.000000, 562500, 88332286.432161
9604.000000, 562500, 58569346.105789
7031.000000, 562500, 80002844.545584
12509.000000, 562500, 44967623.311216
6616.000000, 562500, 85021160.822249
6175.000000, 562500, 91093117.408907
6219.000000, 562500, 90448625.180897
6584.000000, 562500, 85434386.391252
7739.000000, 562500, 72683809.277684
6628.000000, 562500, 84867229.933615
7040.000000, 562500, 79900568.181818
6173.000000, 562500, 91122630.811599
10328.000000, 562500, 54463594.113091
7087.000000, 562500, 79370678.707493
11811.000000, 562500, 47625095.250190
6034.000000, 562500, 93221743.453762
6589.000000, 562500, 85369555.319472
6325.000000, 562500, 88932806.324111
6786.000000, 562500, 82891246.684350
6057.000000, 562500, 92867756.315007
6465.000000, 562500, 87006960.556845
8740.000000, 562500, 64359267.734554
7029.000000, 562500, 80025608.194622
9661.000000, 562500, 58223786.357520
5951.000000, 562500, 94521929.087548
11280.000000, 562500, 49867021.276596
5872.000000, 562500, 95793596.730245
6420.000000, 562500, 87616822.429907
4651.000000, 562500, 120941732.960654
6150.000000, 562500, 91463414.634146
6538.000000, 562500, 86035484.857755
5806.000000, 562500, 96882535.308302
6406.000000, 562500, 87808304.714330
7160.000000, 562500, 78561452.513966
7278.000000, 562500, 77287716.405606
6999.000000, 562500, 80368624.089156
6768.000000, 562500, 83111702.127660
6835.000000, 562500, 82297000.731529
10643.000000, 562500, 52851639.575308
6449.000000, 562500, 87222825.244224
12291.000000, 562500, 45765194.044423
6227.000000, 562500, 90332423.317810
6146.000000, 562500, 91522941.750732
5405.000000, 562500, 104070305.272895
7323.000000, 562500, 76812781.646866
6430.000000, 562500, 87480559.875583
6872.000000, 562500, 81853899.883586
8207.000000, 562500, 68539052.028756
6343.000000, 562500, 88680435.125335
10149.000000, 562500, 55424179.722140
6305.000000, 562500, 89214908.802538
6623.000000, 562500, 84931300.015099
6498.000000, 562500, 86565096.952909
11876.000000, 562500, 47364432.468845
5985.000000, 562500, 93984962.406015
6752.000000, 562500, 83308649.289100
7514.000000, 562500, 74860260.846420
5917.000000, 562500, 95065066.756802
6988.000000, 562500, 80495134.516314
6348.000000, 562500, 88610586.011342
6624.000000, 562500, 84918478.260870
5619.000000, 562500, 100106780.565937
10534.000000, 562500, 53398519.081071
6608.000000, 562500, 85124092.009685
7309.000000, 562500, 76959912.436722
6940.000000, 562500, 81051873.198847
11609.000000, 562500, 48453785.855802
5729.000000, 562500, 98184674.463257
6887.000000, 562500, 81675620.734718
5866.000000, 562500, 95891578.588476
6579.000000, 562500, 85499316.005472
7475.000000, 562500, 75250836.120401
6647.000000, 562500, 84624642.695953
8705.000000, 562500, 64618035.611717
6627.000000, 562500, 84880036.215482
6535.000000, 562500, 86074980.872226
7168.000000, 562500, 78473772.321429
10590.000000, 562500, 53116147.308782
6638.000000, 562500, 84739379.331124
5502.000000, 562500, 102235550.708833
6468.000000, 562500, 86966604.823748
5992.000000, 562500, 93875166.889186
5824.000000, 562500, 96583104.395604
6755.000000, 562500, 83271650.629164
8223.000000, 562500, 68405691.353521
6207.000000, 562500, 90623489.608507
8421.000000, 562500, 66797292.483078
6431.000000, 562500, 87466956.927383
10004.000000, 562500, 56227508.996401
6288.000000, 562500, 89456106.870229
11836.000000, 562500, 47524501.520784
6148.000000, 562500, 91493168.510085
6595.000000, 562500, 85291887.793783
6608.000000, 562500, 85124092.009685
5910.000000, 562500, 95177664.974619
6384.000000, 562500, 88110902.255639
6569.000000, 562500, 85629471.761303
7160.000000, 562500, 78561452.513966
6449.000000, 562500, 87222825.244224
6878.000000, 562500, 81782494.911311
6290.000000, 562500, 89427662.957075
5677.000000, 562500, 99084023.251717
6324.000000, 562500, 88946869.070209
11907.000000, 562500, 47241118.669690
6047.000000, 562500, 93021332.892343
10803.000000, 562500, 52068869.758400
11113.000000, 562500, 50616395.212814
5737.000000, 562500, 98047760.153390
6701.000000, 562500, 83942695.120131
5625.000000, 562500, 100000000.000000
7069.000000, 562500, 79572782.571792
6759.000000, 562500, 83222370.173103
9484.000000, 562500, 59310417.545340
6537.000000, 562500, 86048646.167967
10868.000000, 562500, 51757453.073243
6544.000000, 562500, 85956601.466993
7080.000000, 562500, 79449152.542373
6053.000000, 562500, 92929126.053197
6040.000000, 562500, 93129139.072848
6197.000000, 562500, 90769727.287397
6720.000000, 562500, 83705357.142857
6789.000000, 562500, 82854617.764030
6907.000000, 562500, 81439119.733604
7534.000000, 562500, 74661534.377489
6117.000000, 562500, 91956841.589014
31636.000000, 562500, 17780376.785940
7571.000000, 562500, 74296658.301413
9729.000000, 562500, 57816836.262720
6435.000000, 562500, 87412587.412587
7048.000000, 562500, 79809875.141884
6531.000000, 562500, 86127698.667892
5891.000000, 562500, 95484637.582753
6235.000000, 562500, 90216519.647153
7019.000000, 562500, 80139621.028637
5975.000000, 562500, 94142259.414226
5665.000000, 562500, 99293909.973522
7203.000000, 562500, 78092461.474386
6575.000000, 562500, 85551330.798479
7782.000000, 562500, 72282189.668466
3333.000000, 562500, 168766876.687669
10812.000000, 562500, 52025527.192009
6314.000000, 562500, 89087741.526766
12050.000000, 562500, 46680497.925311
5657.000000, 562500, 99434329.149726
10351.000000, 562500, 54342575.596561
6635.000000, 562500, 84777694.046722
5864.000000, 562500, 95924283.765348
6469.000000, 562500, 86953161.230484
7751.000000, 562500, 72571281.125016
8413.000000, 562500, 66860810.650184
7085.000000, 562500, 79393083.980240
9111.000000, 562500, 61738557.787290
6830.000000, 562500, 82357247.437775
11160.000000, 562500, 50403225.806452
7194.000000, 562500, 78190158.465388
11545.000000, 562500, 48722390.645301
6835.000000, 562500, 82297000.731529
6279.000000, 562500, 89584328.714763
5757.000000, 562500, 97707139.134966
6471.000000, 562500, 86926286.509040
7273.000000, 562500, 77340849.718136
6079.000000, 562500, 92531666.392499
7546.000000, 562500, 74542804.134641
6521.000000, 562500, 86259776.107959
9199.000000, 562500, 61147950.864224
5674.000000, 562500, 99136411.702503
9024.000000, 562500, 62333776.595745
6794.000000, 562500, 82793641.448337
6623.000000, 562500, 84931300.015099
7368.000000, 562500, 76343648.208469
6222.000000, 562500, 90405014.464802
5861.000000, 562500, 95973383.381675
6339.000000, 562500, 88736393.752958
6096.000000, 562500, 92273622.047244
6816.000000, 562500, 82526408.450704
6662.000000, 562500, 84434103.872711
5353.000000, 562500, 105081262.843265
9123.000000, 562500, 61657349.556067
7001.000000, 562500, 80345664.905014
11049.000000, 562500, 50909584.577790
6479.000000, 562500, 86818953.542213
6782.000000, 562500, 82940135.653200
6870.000000, 562500, 81877729.257642
6391.000000, 562500, 88014395.243311
6150.000000, 562500, 91463414.634146
6323.000000, 562500, 88960936.264431
6673.000000, 562500, 84294919.826165
15389.000000, 562500, 36552082.656443
7950.000000, 562500, 70754716.981132
6954.000000, 562500, 80888697.152718
8249.000000, 562500, 68190083.646503
6841.000000, 562500, 82224820.932612
10663.000000, 562500, 52752508.674857
6236.000000, 562500, 90202052.597819
6567.000000, 562500, 85655550.479671
6097.000000, 562500, 92258487.780876
13588.000000, 562500, 41396820.724168
7414.000000, 562500, 75869975.721608
15061.000000, 562500, 37348117.654870
7494.000000, 562500, 75060048.038431
6223.000000, 562500, 90390486.903423
8356.000000, 562500, 67316898.037338
6626.000000, 562500, 84892846.362813
9393.000000, 562500, 59885020.760141
7116.000000, 562500, 79047217.537943
11012.000000, 562500, 51080639.302579
6847.000000, 562500, 82152767.635461
6634.000000, 562500, 84790473.319264
6401.000000, 562500, 87876894.235276
5967.000000, 562500, 94268476.621418
5962.000000, 562500, 94347534.384435
5681.000000, 562500, 99014258.053160
6757.000000, 562500, 83247003.107888
6320.000000, 562500, 89003164.556962
8001.000000, 562500, 70303712.035995
6816.000000, 562500, 82526408.450704
9031.000000, 562500, 62285461.189237
7396.000000, 562500, 76054624.121147
9076.000000, 562500, 61976641.692375
6956.000000, 562500, 80865439.907993
6608.000000, 562500, 85124092.009685
7273.000000, 562500, 77340849.718136
6465.000000, 562500, 87006960.556845
7040.000000, 562500, 79900568.181818
6212.000000, 562500, 90550547.327753
5779.000000, 562500, 97335179.096730
16615.000000, 562500, 33854950.346073
8704.000000, 562500, 64625459.558824
6188.000000, 562500, 90901745.313510
7525.000000, 562500, 74750830.564784
5985.000000, 562500, 93984962.406015
11413.000000, 562500, 49285902.041532
6635.000000, 562500, 84777694.046722
13107.000000, 562500, 42915999.084459
6401.000000, 562500, 87876894.235276
6927.000000, 562500, 81203984.408835
5791.000000, 562500, 97133482.990848
6903.000000, 562500, 81486310.299870
6546.000000, 562500, 85930339.138405
6008.000000, 562500, 93625166.444740
8542.000000, 562500, 65851088.738000
6720.000000, 562500, 83705357.142857
6052.000000, 562500, 92944481.163252
6174.000000, 562500, 91107871.720117
11156.000000, 562500, 50421297.956257
6974.000000, 562500, 80656724.978492
6996.000000, 562500, 80403087.478559
6197.000000, 562500, 90769727.287397
6166.000000, 562500, 91226078.494972
5867.000000, 562500, 95875234.361684
5674.000000, 562500, 99136411.702503
7135.000000, 562500, 78836720.392432
7309.000000, 562500, 76959912.436722
7072.000000, 562500, 79539027.149321
6307.000000, 562500, 89186618.043444
10061.000000, 562500, 55908955.372229
6135.000000, 562500, 91687041.564792
10084.000000, 562500, 55781435.938120
6489.000000, 562500, 86685159.500693
7089.000000, 562500, 79348286.077021
6994.000000, 562500, 80426079.496711
7026.000000, 562500, 80059777.967549
5902.000000, 562500, 95306675.703151
6702.000000, 562500, 83930170.098478
8189.000000, 562500, 68689705.702772
7076.000000, 562500, 79494064.443188
9747.000000, 562500, 57710064.635272
6522.000000, 562500, 86246550.137994
10795.000000, 562500, 52107457.156091
6760.000000, 562500, 83210059.171598
9034.000000, 562500, 62264777.507195
5972.000000, 562500, 94189551.239116
6142.000000, 562500, 91582546.401824
6303.000000, 562500, 89243217.515469
6077.000000, 562500, 92562119.466842
6465.000000, 562500, 87006960.556845
6899.000000, 562500, 81533555.587766
8277.000000, 562500, 67959405.581733
6375.000000, 562500, 88235294.117647
9835.000000, 562500, 57193695.983732
6143.000000, 562500, 91567637.961908
11450.000000, 562500, 49126637.554585
6560.000000, 562500, 85746951.219512
11335.000000, 562500, 49625055.138950
6847.000000, 562500, 82152767.635461
13242.000000, 562500, 42478477.571364
6967.000000, 562500, 80737763.743362
6947.000000, 562500, 80970202.965309
6246.000000, 562500, 90057636.887608
6953.000000, 562500, 80900330.792464
8702.000000, 562500, 64640312.571823
6553.000000, 562500, 85838547.230276
6618.000000, 562500, 84995466.908432
6286.000000, 562500, 89484568.883233
11032.000000, 562500, 50988034.807832
6053.000000, 562500, 92929126.053197
7605.000000, 562500, 73964497.041420
5063.000000, 562500, 111100138.257950
12854.000000, 562500, 43760697.059281
6217.000000, 562500, 90477722.374135
7018.000000, 562500, 80151040.182388
6405.000000, 562500, 87822014.051522
6281.000000, 562500, 89555803.216048
7883.000000, 562500, 71356082.709628
7251.000000, 562500, 77575506.826645
9643.000000, 562500, 58332469.148605
6925.000000, 562500, 81227436.823105
7082.000000, 562500, 79426715.617057
6975.000000, 562500, 80645161.290323
11953.000000, 562500, 47059315.652974
5882.000000, 562500, 95630737.844271
6583.000000, 562500, 85447364.423515
6783.000000, 562500, 82927908.005307
6786.000000, 562500, 82891246.684350
7125.000000, 562500, 78947368.421053
5302.000000, 562500, 106092040.739344
8937.000000, 562500, 62940584.088620
6081.000000, 562500, 92501233.349778
7341.000000, 562500, 76624438.087454
6162.000000, 562500, 91285296.981500
11481.000000, 562500, 48993990.070551
3384.000000, 562500, 166223404.255319
11979.000000, 562500, 46957175.056349
6900.000000, 562500, 81521739.130435
6891.000000, 562500, 81628210.709621
7630.000000, 562500, 73722149.410223
6739.000000, 562500, 83469357.471435
7539.000000, 562500, 74612017.508953
6561.000000, 562500, 85733882.030178
8582.000000, 562500, 65544162.199953
